PidLidAddressBookProviderArrayType,0x00008029,PtypInteger32,0x0003
PidLidAddressBookProviderEmailList,0x00008028,PtypMultipleInteger32,0x1003
PidLidAddressCountryCode,0x000080dd,PtypString,0x001f
PidLidAgingDontAgeMe,0x0000850e,PtypBoolean,0x000b
PidLidAllAttendeesString,0x00008238,PtypString,0x001f
PidLidAllowExternalCheck,0x00008246,PtypBoolean,0x000b
PidLidAnniversaryEventEntryId,0x0000804e,PtypBinary,0x0102
PidLidAppointmentAuxiliaryFlags,0x00008207,PtypInteger32,0x0003
PidLidAppointmentColor,0x00008214,PtypInteger32,0x0003
PidLidAppointmentCounterProposal,0x00008257,PtypBoolean,0x000b
PidLidAppointmentDuration,0x00008213,PtypInteger32,0x0003
PidLidAppointmentEndDate,0x00008211,PtypTime,0x0040
PidLidAppointmentEndTime,0x00008210,PtypTime,0x0040
PidLidAppointmentEndWhole,0x0000820e,PtypTime,0x0040
PidLidAppointmentLastSequence,0x00008203,PtypInteger32,0x0003
PidLidAppointmentMessageClass,0x00000024,PtypString,0x001f
PidLidAppointmentNotAllowPropose,0x0000825a,PtypBoolean,0x000b
PidLidAppointmentProposalNumber,0x00008259,PtypInteger32,0x0003
PidLidAppointmentProposedDuration,0x00008256,PtypInteger32,0x0003
PidLidAppointmentProposedEndWhole,0x00008251,PtypTime,0x0040
PidLidAppointmentProposedStartWhole,0x00008250,PtypTime,0x0040
PidLidAppointmentRecur,0x00008216,PtypBinary,0x0102
PidLidAppointmentReplyName,0x00008230,PtypString,0x001f
PidLidAppointmentReplyTime,0x00008220,PtypTime,0x0040
PidLidAppointmentSequence,0x00008201,PtypInteger32,0x0003
PidLidAppointmentSequenceTime,0x00008202,PtypTime,0x0040
PidLidAppointmentStartDate,0x00008212,PtypTime,0x0040
PidLidAppointmentStartTime,0x0000820f,PtypTime,0x0040
PidLidAppointmentStartWhole,0x0000820d,PtypTime,0x0040
PidLidAppointmentStateFlags,0x00008217,PtypInteger32,0x0003
PidLidAppointmentSubType,0x00008215,PtypBoolean,0x000b
PidLidAppointmentTimeZoneDefinitionEndDisplay,0x0000825f,PtypBinary,0x0102
PidLidAppointmentTimeZoneDefinitionRecur,0x00008260,PtypBinary,0x0102
PidLidAppointmentTimeZoneDefinitionStartDisplay,0x0000825e,PtypBinary,0x0102
PidLidAppointmentUnsendableRecipients,0x0000825d,PtypBinary,0x0102
PidLidAppointmentUpdateTime,0x00008226,PtypTime,0x0040
PidLidAttendeeCriticalChange,0x00000001,PtypTime,0x0040
PidLidAutoFillLocation,0x0000823a,PtypBoolean,0x000b
PidLidAutoLog,0x00008025,PtypBoolean,0x000b
PidLidAutoProcessS,0x0000851a,PtypInteger32,0x0003
PidLidAutoStartCheck,0x00008244,PtypBoolean,0x000b
PidLidBilling,0x00008535,PtypString,0x001f
PidLidBirthdayEventEntryId,0x0000804d,PtypBinary,0x0102
PidLidBirthdayLocal,0x000080de,PtypTime,0x0040
PidLidBusinessCardCardPicture,0x00008041,PtypBinary,0x0102
PidLidBusinessCardDisplayDefinition,0x00008040,PtypBinary,0x0102
PidLidBusyStatus,0x00008205,PtypInteger32,0x0003
PidLidCalendarType,0x0000001c,PtypInteger32,0x0003
PidLidCategories,0x00009000,PtypMultipleString,0x101f
PidLidCcAttendeesString,0x0000823c,PtypString,0x001f
PidLidChangeHighlight,0x00008204,PtypInteger32,0x0003
PidLidClassification,0x000085b6,PtypString,0x001f
PidLidClassificationDescription,0x000085b7,PtypString,0x001f
PidLidClassificationGuid,0x000085b8,PtypString,0x001f
PidLidClassificationKeep,0x000085ba,PtypBoolean,0x000b
PidLidClassified,0x000085b5,PtypBoolean,0x000b
PidLidCleanGlobalObjectId,0x00000023,PtypBinary,0x0102
PidLidClientIntent,0x00000015,PtypInteger32,0x0003
PidLidClipEnd,0x00008236,PtypTime,0x0040
PidLidClipStart,0x00008235,PtypTime,0x0040
PidLidCollaborateDoc,0x00008247,PtypString,0x001f
PidLidCommonEnd,0x00008517,PtypTime,0x0040
PidLidCommonStart,0x00008516,PtypTime,0x0040
PidLidCompanies,0x00008539,PtypMultipleString,0x101f
PidLidConferencingCheck,0x00008240,PtypBoolean,0x000b
PidLidConferencingType,0x00008241,PtypInteger32,0x0003
PidLidContactCharacterSet,0x00008023,PtypInteger32,0x0003
PidLidContactItemData,0x00008007,PtypMultipleInteger32,0x1003
PidLidContactLinkedGlobalAddressListEntry,0x000080e2,PtypBinary,0x0102
PidLidContactLinkEntry,0x00008585,PtypBinary,0x0102
PidLidContactLinkGlobalAddressListLinkId,0x000080e8,PtypGuid,0x0048
PidLidContactLinkGLobalAddressListLinkState,0x000080e6,PtypInteger32,0x0003
PidLidContactLinkGALLinkState,0x000080e5,PtypMultipleBinary,0x1102
PidLidContactLinkName,0x00008586,PtypString,0x001f
PidLidContactLinkSearchKey,0x00008584,PtypBinary,0x0102
PidLidContactSMPTAddressCache,0x000080e3,PtypMultipleString,0x101f
PidLidContacts,0x0000853a,PtypMultipleString,0x101f
PidLidContactUserField1,0x0000804f,PtypString,0x001f
PidLidContactUserField2,0x00008050,PtypString,0x001f
PidLidContactUserField3,0x00008051,PtypString,0x001f
PidLidContactUserField4,0x00008552,PtypString,0x001f
PidLidConversationActionLas,0x000085ca,PtypTime,0x0040
PidLidConversationActionMaxDeliveryTime,0x000085c8,PtypTime,0x0040
PidLidConversationActionMoveFolderEid,0x000085c6,PtypBinary,0x0102
PidLidConversationActionMove,0x000085c7,PtypBinary,0x0102
PidLidConversationActionVersion,0x000085cb,PtypInteger32,0x0003
PidLidConversationProcessed,0x000085c9,PtypInteger32,0x0003
PidLidCurrentVersion,0x00008552,PtypInteger32,0x0003
PidLidCurrentVersionName,0x00008554,PtypString,0x001f
PidLidDayInterval,0x00000011,PtypInteger16,0x0002
PidLidDayOfMonth,0x00001000,PtypBoolean,0x000b
PidLidDepartment,0x00008010,PtypString,0x001f
PidLidDirectory,0x00008242,PtypString,0x001f
PidLidDistribution,0x0000804c,PtypInteger32,0x0003
PidLidDistributionListMembers,0x00008055,PtypMultipleBinary,0x1102
PidLidDistributionListName,0x00008053,PtypString,0x001f
PidLidDistributionListOneOffMembers,0x00008054,PtypMultipleBinary,0x1102
PidLidDistributionListStream,0x00008064,PtypBinary,0x0102
PidLidEmail1AddressType,0x00008082,PtypString,0x001f
PidLidEmail1DisplayName,0x00008080,PtypString,0x001f
PidLidEmail1EmailAddress,0x00008083,PtypString,0x001f
PidLidEmail1OriginalDisplayName,0x00008084,PtypString,0x001f
PidLidEmail1OriginalEntryId,0x00008085,PtypBinary,0x0102
PidLidEmail2AddressType,0x00008092,PtypString,0x001f
PidLidEmail2DisplayName,0x00008090,PtypString,0x001f
PidLidEmail2EmailAddress,0x00008093,PtypString,0x001f
PidLidEmail2OriginalDisplayName,0x00008094,PtypString,0x001f
PidLidEmail2OriginalEntryId,0x00008095,PtypBinary,0x0102
PidLidEmail3AddressType,0x000080a2,PtypString,0x001f
PidLidEmail3DisplayName,0x000080a0,PtypString,0x001f
PidLidEmail3EmailAddress,0x000080a3,PtypString,0x001f
PidLidEmail3OriginalDisplayName,0x000080a4,PtypString,0x001f
PidLidEmail3OriginalEntryId,0x000080a5,PtypBinary,0x0102
PidLidEndRecurrenceDate,0x0000000f,PtypInteger32,0x0003
PidLidEndRecurrenceTime,0x00000010,PtypInteger32,0x0003
PidLidExceptionReplaceTime,0x00008228,PtypTime,0x0040
PidLidFax1AddressType,0x000080b2,PtypString,0x001f
PidLidFax1EmailAddress,0x000080b3,PtypString,0x001f
PidLidFax1OriginalDisplayName,0x000080b4,PtypString,0x001f
PidLidFax1OriginalEntryId,0x000080b5,PtypBinary,0x0102
PidLidFax2AddressType,0x000080c2,PtypString,0x001f
PidLidFax2EmailAddress,0x000080c3,PtypString,0x001f
PidLidFax2OriginalDisplayName,0x000080c4,PtypString,0x001f
PidLidFax2OriginalEntryId,0x000080c5,PtypBinary,0x0102
PidLidFax3AddressType,0x000080d2,PtypString,0x001f
PidLidFax3EmailAddress,0x000080d3,PtypString,0x001f
PidLidFax3OriginalDisplayName,0x000080d4,PtypString,0x001f
PidLidFax3OriginalEntryId,0x000080d5,PtypBinary,0x0102
PidLidFExceptionalAttendees,0x0000822b,PtypBoolean,0x000b
PidLidFExceptionalBody,0x00008206,PtypBoolean,0x000b
PidLidFileUnder,0x00008005,PtypString,0x001f
PidLidFileUnderId,0x00008006,PtypInteger32,0x0003
PidLidFileUnderList,0x00008026,PtypMultipleInteger32,0x1003
PidLidFInvited,0x00008229,PtypBoolean,0x000b
PidLidFlagRequest,0x00008530,PtypString,0x001f
PidLidFlagString,0x000085c0,PtypInteger32,0x0003
PidLidForwardInstance,0x0000820a,PtypBoolean,0x000b
PidLidForwardNotificationRecipients,0x00008261,PtypBinary,0x0102
PidLidFOthersAppointment,0x0000822f,PtypBoolean,0x000b
PidLidFreeBusyLocation,0x000080d8,PtypString,0x001f
PidLidGlobalObjectId,0x00000003,PtypBinary,0x0102
PidLidHasPicture,0x00008015,PtypBoolean,0x000b
PidLidHomeAddress,0x0000801a,PtypString,0x001f
PidLidHomeAddressCountryCode,0x000080da,PtypString,0x001f
PidLidHtml,0x0000802b,PtypString,0x001f
PidLidICalendarDayOfWeekMask,0x00001001,PtypInteger32,0x0003
PidLidInboundICalStream,0x0000827a,PtypBinary,0x0102
PidLidInfoPathFormName,0x000085b1,PtypString,0x001f
PidLidInstantMessagingAddress,0x00008062,PtypString,0x001f
PidLidIntendedBusyStatus,0x00008224,PtypInteger32,0x0003
PidLidInternetAccountName,0x00008580,PtypString,0x001f
PidLidInternetAccountStamp,0x00008581,PtypString,0x001f
PidLidIsContactLinked,0x000080e0,PtypBoolean,0x000b
PidLidIsException,0x0000000a,PtypBoolean,0x000b
PidLidIsRecurring,0x00000005,PtypBoolean,0x000b
PidLidIsSilent,0x00000004,PtypBoolean,0x000b
PidLidLinkedTaskItems,0x0000820c,PtypMultipleBinary,0x1102
PidLidLocation,0x00008208,PtypString,0x001f
PidLidLogDocumentPosted,0x00008711,PtypBoolean,0x000b
PidLidLogDocumentPrinted,0x0000870e,PtypBoolean,0x000b
PidLidLogDocumentRouted,0x00008710,PtypBoolean,0x000b
PidLidLogDocumentSaved,0x0000870f,PtypBoolean,0x000b
PidLidLogDuration,0x00008707,PtypInteger32,0x0003
PidLidLogEnd,0x00008708,PtypTime,0x0040
PidLidLogFlags,0x0000870c,PtypInteger32,0x0003
PidLidLogStart,0x00008706,PtypTime,0x0040
PidLidLogType,0x00008700,PtypString,0x001f
PidLidLogTypeDesc,0x00008712,PtypString,0x001f
PidLidMeetingType,0x00000026,PtypInteger32,0x0003
PidLidMeetingWorkspaceUrl,0x00008209,PtypString,0x001f
PidLidMonthInterval,0x00000013,PtypInteger16,0x0002
PidLidMonthOfYear,0x00001006,PtypInteger32,0x0003
PidLidMonthOfYearMask,0x00000017,PtypInteger32,0x0003
PidLidNetShowUrl,0x00008248,PtypString,0x001f
PidLidNoEndDateFlag,0x0000100b,PtypBoolean,0x000b
PidLidNonSendableBcc,0x00008538,PtypString,0x001f
PidLidNonSendableCc,0x00008537,PtypString,0x001f
PidLidNonSendableTo,0x00008536,PtypString,0x001f
PidLidNonSendBccTrackStatus,0x00008545,PtypMultipleInteger32,0x1003
PidLidNonSendCcTrackStatus,0x00008544,PtypMultipleInteger32,0x1003
PidLidNonSendToTrackStatus,0x00008543,PtypMultipleInteger32,0x1003
PidLidNoteColor,0x00008b00,PtypInteger32,0x0003
PidLidNoteHeight,0x00008b03,PtypInteger32,0x0003
PidLidNoteWidth,0x00008b02,PtypInteger32,0x0003
PidLidNoteX,0x00008b04,PtypInteger32,0x0003
PidLidNoteY,0x00008b05,PtypInteger32,0x0003
PidLidOccurences,0x00001005,PtypInteger32,0x0003
PidLidOldLocation,0x00000028,PtypString,0x001f
PidLidOldRecurrenceType,0x00000018,PtypInteger16,0x0002
PidLidOldWhenEndWhole,0x0000002a,PtypTime,0x0040
PidLidOldWhenStartWhole,0x00000029,PtypTime,0x0040
PidLidOnlinePassword,0x00008249,PtypString,0x001f
PidLidOptionalAttendees,0x00000007,PtypString,0x001f
PidLidOrganizerAlias,0x00008243,PtypString,0x001f
PidLidOriginalStoreEntryId,0x00008237,PtypBinary,0x0102
PidLidOtherAddress,0x0000801c,PtypString,0x001f
PidLidOtherAddressCountryCode,0x000080dc,PtypString,0x001f
PidLidOwnerCriticalChange,0x0000001a,PtypTime,0x0040
PidLidOwnerName,0x0000822e,PtypString,0x001f
PidLidPendingStateForSiteMailboxDocument,0x000085e0,PtypInteger32,0x0003
PidLidPercentComplete,0x00008102,PtypFloating64,0x0005
PidLidPostalAddressId,0x00008022,PtypInteger32,0x0003
PidLidPostRssChannel,0x00008904,PtypString,0x001f
PidLidPostRssChannelLink,0x00008900,PtypString,0x001f
PidLidPostRssItemGuid,0x00008903,PtypString,0x001f
PidLidPostRssItemHash,0x00008902,PtypInteger32,0x0003
PidLidPostRSSItemLink,0x00008901,PtypString,0x001f
PidLidPostRSSItemXml,0x00008905,PtypString,0x001f
PidLidPostRssSubscription,0x00008906,PtypString,0x001f
PidLidPrivate,0x00008506,PtypBoolean,0x000b
PidLidPromptSendUpdate,0x00008045,PtypBoolean,0x000b
PidLidRecurrenceDuration,0x0000100d,PtypInteger32,0x0003
PidLidRecurrencePattern,0x00008232,PtypString,0x001f
PidLidRecurrenceType,0x00008231,PtypInteger32,0x0003
PidLidRecurring,0x00008223,PtypBoolean,0x000b
PidLidReferenceEntryId,0x000085bd,PtypBinary,0x0102
PidLidReminderDelta,0x00008501,PtypInteger32,0x0003
PidLidReminderFileParameter,0x0000851f,PtypString,0x001f
PidLidReminderOverride,0x0000851c,PtypBoolean,0x000b
PidLidReminderPlaySound,0x0000851e,PtypBoolean,0x000b
PidLidReminderSet,0x00008503,PtypBoolean,0x000b
PidLidReminderSignalTime,0x00008560,PtypTime,0x0040
PidLidReminderTime,0x00008502,PtypTime,0x0040
PidLidReminderTimeDate,0x00008505,PtypTime,0x0040
PidLidReminderTimeTime,0x00008504,PtypTime,0x0040
PidLidReminderType,0x0000851d,PtypInteger32,0x0003
PidLidRemoteStatus,0x00008511,PtypInteger32,0x0003
PidLidRequiredAttendees,0x00000006,PtypString,0x001f
PidLidResourceAttendees,0x00000008,PtypString,0x001f
PidLidResponseStatus,0x00008218,PtypInteger32,0x0003
PidLidServerProcessed,0x000085cc,PtypBoolean,0x000b
PidLidServerProcessingActions,0x000085cd,PtypInteger32,0x0003
PidLidSharingAnonymity,0x00008a19,PtypInteger32,0x0003
PidLidSharingBindingEntryId,0x00008a2d,PtypBinary,0x0102
PidLidSharingBrowseUrl,0x00008a51,PtypString,0x001f
PidLidSharingCapabilities,0x00008a17,PtypInteger32,0x0003
PidLidSharingConfigurationUrl,0x00008a24,PtypString,0x001f
PidLidSharingDataRangeEnd,0x00008a45,PtypTime,0x0040
PidLidSharingDataRangeStart,0x00008a44,PtypTime,0x0040
PidLidSharingDetail,0x00008a2b,PtypInteger32,0x0003
PidLidSharingExtensionXml,0x00008a21,PtypString,0x001f
PidLidSharingFilter,0x00008a13,PtypBinary,0x0102
PidLidSharingFlags,0x00008a0a,PtypInteger32,0x0003
PidLidSharingFlavor,0x00008a18,PtypInteger32,0x0003
PidLidSharingFolderEntryId,0x00008a15,PtypBinary,0x0102
PidLidSharingIndexEntryId,0x00008a2e,PtypBinary,0x0102
PidLidSharingInitiatorEntryId,0x00008a09,PtypBinary,0x0102
PidLidSharingInitiatorName,0x00008a07,PtypString,0x001f
PidLidSharingInitiatorSmtp,0x00008a08,PtypString,0x001f
PidLidSharingInstanceGuid,0x00008a1c,PtypBinary,0x0102
PidLidSharingLastAutoSyncTime,0x00008a55,PtypTime,0x0040
PidLidSharingLastSyncTime,0x00008a1f,PtypTime,0x0040
PidLidSharingLocalComment,0x00008a4d,PtypString,0x001f
PidLidSharingLocalLastModificationTime,0x00008a23,PtypTime,0x0040
PidLidSharingLocalName,0x00008a0f,PtypString,0x001f
PidLidSharingLocalPath,0x00008a0e,PtypString,0x001f
PidLidSharingLocalStoreUid,0x00008a49,PtypString,0x001f
PidLidSharingLocalType,0x00008a14,PtypString,0x001f
PidLidSharingLocalUid,0x00008a10,PtypString,0x001f
PidLidSharingOriginalMessageEntryId,0x00008a29,PtypBinary,0x0102
PidLidSharingParentBindingEntryId,0x00008a5c,PtypBinary,0x0102
PidLidSharingParticipants,0x00008a1e,PtypString,0x001f
PidLidSharingPermissions,0x00008a1b,PtypInteger32,0x0003
PidLidSharingProviderExtension,0x00008a0b,PtypString,0x001f
PidLidSharingProviderGuid,0x00008a01,PtypBinary,0x0102
PidLidSharingProviderName,0x00008a02,PtypString,0x001f
PidLidSharingProviderUrl,0x00008a03,PtypString,0x001f
PidLidSharingRangeEnd,0x00008a47,PtypInteger32,0x0003
PidLidSharingRangeStart,0x00008a46,PtypInteger32,0x0003
PidLidSharingReciprocation,0x00008a1a,PtypInteger32,0x0003
PidLidSharingRemoteByteSize,0x00008a4b,PtypInteger32,0x0003
PidLidSharingRemoteComment,0x00008a2f,PtypString,0x001f
PidLidSharingRemoteCrc,0x00008a4c,PtypInteger32,0x0003
PidLidSharingRemoteLastModificationTime,0x00008a22,PtypTime,0x0040
PidLidSharingRemoteMessageCount,0x00008a4f,PtypInteger32,0x0003
PidLidSharingRemoteName,0x00008a05,PtypString,0x001f
PidLidSharingRemotePass,0x00008a0d,PtypString,0x001f
PidLidSharingRemotePath,0x00008a04,PtypString,0x001f
PidLidSharingRemoteStoreUid,0x00008a48,PtypString,0x001f
PidLidSharingRemoteType,0x00008a1d,PtypString,0x001f
PidLidSharingRemoteUid,0x00008a06,PtypString,0x001f
PidLidSharingRemoteUser,0x00008a0c,PtypString,0x001f
PidLidSharingRemoteVersion,0x00008a5b,PtypString,0x001f
PidLidSharingResponseTime,0x00008a28,PtypTime,0x0040
PidLidSharingResponseType,0x00008a27,PtypInteger32,0x0003
PidLidSharingRoamLog,0x00008a4e,PtypInteger32,0x0003
PidLidSharingStart,0x00008a25,PtypTime,0x0040
PidLidSharingStatus,0x00008a00,PtypInteger32,0x0003
PidLidSharingStop,0x00008a26,PtypTime,0x0040
PidLidSharingSyncFlags,0x00008a60,PtypInteger32,0x0003
PidLidSharingSyncInterval,0x00008a2a,PtypInteger32,0x0003
PidLidSharingTimeToLive,0x00008a2c,PtypInteger32,0x0003
PidLidSharingTimeToLiveAuto,0x00008a56,PtypInteger32,0x0003
PidLidSharingWorkingHoursDays,0x00008a42,PtypInteger32,0x0003
PidLidSharingWorkingHoursEnd,0x00008a41,PtypTime,0x0040
PidLidSharingWorkingHoursStart,0x00008a40,PtypTime,0x0040
PidLidSharingWorkingHoursTime,0x00008a43,PtypeBinary,0x0102
PidLidSideEffects,0x00008510,PtypInteger32,0x0003
PidLidSingleBodyICal,0x0000827b,PtypBoolean,0x000b
PidLidSmartNoAttach,0x00008514,PtypBoolean,0x000b
PidLidSpamOriginalFolder,0x0000859c,PtypBinary,0x0102
PidLidStartRecurrenceDate,0x0000000d,PtypInteger32,0x0003
PidLidStartRecurrenceTime,0x0000000e,PtypInteger32,0x0003
PidLidTaskAcceptanceState,0x0000812a,PtypInteger32,0x0003
PidLidTaskAccepted,0x00008108,PtypBoolean,0x000b
PidLidTaskActualEffort,0x00008110,PtypInteger32,0x0003
PidLidTaskAssigner,0x00008121,PtypString,0x001f
PidLidTaskAssigners,0x00008117,PtypBinary,0x0102
PidLidTaskComplete,0x0000811c,PtypBoolean,0x000b
PidLidTaskCustomFlags,0x00008139,PtypInteger32,0x0003
PidLidTaskDateCompleted,0x0000810f,PtypTime,0x0040
PidLidTaskDeadOccurence,0x00008109,PtypBoolean,0x000b
PidLidTaskDueDate,0x00008105,PtypTime,0x0040
PidLidTaskEstimatedEffort,0x00008111,PtypInteger32,0x0003
PidLidTaskFCreator,0x0000811e,PtypBoolean,0x000b
PidLidTaskFFixOffline,0x0000812c,PtypBoolean,0x000b
PidLidTaskFRecurring,0x00008126,PtypBoolean,0x000b
PidLidTaskGlobalId,0x00008519,PtypBinary,0x0102
PidLidTaskHistory,0x0000811a,PtypInteger32,0x0003
PidLidTaskLastDelegate,0x00008125,PtypString,0x001f
PidLidTaskLastUpdate,0x00008115,PtypTime,0x0040
PidLidTaskLastUpdate,0x00008122,PtypString,0x001f
PidLidTaskMode,0x00008518,PtypInteger32,0x0003
PidLidTaskMultipleRecipients,0x00008120,PtypInteger32,0x0003
PidLidTaskNoCompute,0x00008124,PtypBoolean,0x000b
PidLidTaskOrdinal,0x00008123,PtypInteger32,0x0003
PidLidTaskOwner,0x0000811f,PtypString,0x001f
PidLidTaskOwnership,0x00008129,PtypInteger32,0x0003
PidLidTaskRecurrence,0x00008116,PtypBinary,0x0102
PidLidTaskResetReminder,0x00008107,PtypBoolean,0x000b
PidLidTaskRole,0x00008127,PtypString,0x001f
PidLidTaskStartDate,0x00008104,PtypTime,0x0040
PidLidTaskState,0x00008113,PtypInteger32,0x0003
PidLidTaskStatus,0x00008101,PtypInteger32,0x0003
PidLidTaskStatusOnComplete,0x00008119,PtypBoolean,0x000b
PidLidTaskUpdates,0x0000811b,PtypBoolean,0x000b
PidLidTaskVersion,0x00008112,PtypInteger32,0x0003
PidLidTeamTask,0x00008103,PtypBoolean,0x000b
PidLidTimeZone,0x0000000c,PtypInteger32,0x0003
PidLidTimeZoneDescription,0x00008234,PtypString,0x001f
PidLidTimeZoneStruct,0x00008233,PtypBinary,0x0102
PidLidToAttendeesString,0x0000823b,PtypString,0x001f
PidLidToDoOrdinalDate,0x000085a0,PtypTime,0x0040
