PidLidAddressBookProviderArrayType,0x00008029,PtypInteger32,0x0003
PidLidToDoSubOrdinal,0x000085a1,PtypString,0x001f
PidLidToDoTitle,0x000085a4,PtypString,0x001f
PidLidUseTnef,0x00008582,PtypBoolean,0x000b
PidLidValidFlagStringProof,0x000085bf,PtypTime,0x0040
PidLidVerbResponse,0x00008524,PtypString,0x001f
PidLidVerbStream,0x00008520,PtypBinary,0x0102
PidLidWeddingAnniversaryLocal,0x000080df,PtypTime,0x0040
PidLidWeekInterval,0x00000012,PtypInteger16,0x0002
PidLidWhere,0x00000002,PtypString,0x001f
PidLidWorkAddress,0x0000801b,PtypString,0x001f
PidLidWorkAddressCity,0x00008046,PtypString,0x001f
PidLidWorkAddressCountry,0x00008049,PtypString,0x001f
PidLidWorkAddressCountryCode,0x000080db,PtypString,0x001f
PidLidWorkAddressPostalCode,0x00008048,PtypString,0x001f
PidLidWorkAddressPostOfficeBox,0x0000804a,PtypString,0x001f
PidLidWorkAddressState,0x00008047,PtypString,0x001f
PidLidWorkAddressStreet,0x00008045,PtypString,0x001f
PidLidYearInterval,0x00000014,PtypInteger16,0x0002
PidLidYomiCompanyName,0x0000802e,PtypString,0x001f
PidLidYomiFirstName,0x0000802c,PtypString,0x001f
PidLidYomiLastName,0x0000802d,PtypString,0x001f
PidNameAcceptLanguage,n/a,PtypString,0x001f
PidNameApplicationName,n/a,PtypString,0x001f
PidNameAttachmentMacContentType,n/a,PtypString,0x001f
PidNameAttachmentMacInfo,n/a,PtypBinary,0x0102
PidNameAttachmentOriginalPermissionType,n/a,PtypeInteger32,0x0003
PidNameAttachmentPermissionType,n/a,PtypInteger32,0x0003
PidNameAttachmentProviderType,n/a,PtypeString,0x001f
PidNameAudioNotes,n/a,PtypString,0x001f
PidNameAuthor,n/a,PtypString,0x001f
PidNameAutomaticSpeechRecognitionData,n/a,PtypBinary,0x0102
PidNameBirthdayContactAttributionDisplayName,n/a,PtypString,0x001f
PidNameBirthdayContactEntryId,n/a,PtypBinary,0x0102
PidNameBirthdayContactPersonGuid,n/a,PtypBinary,0x0102
PidNameByteCount,n/a,PtypInteger32,0x0003
PidNameCalendarAttendeeRole,n/a,PtypInteger32,0x0003
PidNameCalendarBusystatus,n/a,PtypString,0x001f
PidNameCalendarContact,n/a,PtypString,0x001f
PidNameCalendarContactUrl,n/a,PtypString,0x001f
PidNameCalendarCreated,n/a,PtypTime,0x0040
PidNameCalendarDescriptionUrl,n/a,PtypString,0x001f
PidNameCalendarDuration,n/a,PtypInteger32,0x0003
PidNameCalendarExceptionDate,n/a,PtypMultipleTime,0x1040
PidNameCalendarExceptionRule,n/a,PtypMultipleString,0x101f
PidNameCalendarGeoLatitude,n/a,PtypFloating64,0x0005
PidNameCalendarGeoLongitude,n/a,PtypFloating64,0x0005
PidNameCalendarInstanceType,n/a,PtypInteger32,0x0003
PidNameCalendarIsOrganizer,n/a,PtypBoolean,0x000b
PidNameCalendarLastModified,n/a,PtypTime,0x0040
PidNameCalendarLocationUrl,n/a,PtypString,0x001f
PidNameCalendarMeetingStatus,n/a,PtypString,0x001f
PidNameCalendarMethod,n/a,PtypString,0x001f
PidNameCalendarProductId,n/a,PtypString,0x001f
PidNameCalendarRecurrenceIdRange,n/a,PtypString,0x001f
PidNameCalendarReminderOffset,n/a,PtypInteger32,0x0003
PidNameCalendarResources,n/a,PtypString,0x001f
PidNameCalendarRsvp,n/a,PtypBoolean,0x000b
PidNameCalendarSequence,n/a,PtypInteger32,0x0003
PidNameCalendarTimeZone,n/a,PtypString,0x001f
PidNameCalendarTimeZoneId,n/a,PtypInteger32,0x0003
PidNameCalendarTransparent,n/a,PtypString,0x001f
PidNameCalendarUid,n/a,PtypString,0x001f
PidNameCalendarVersion,n/a,PtypString,0x001f
PidNameCategory,n/a,PtypString,0x001f
PidNameCharacterCount,n/a,PtypInteger32,0x0003
PidNameComments,n/a,PtypString,0x001f
PidNameCompany,n/a,PtypString,0x001f
PidNameContentBase,n/a,PtypString,0x001f
PidNameContentClass,n/a,PtypString,0x001f
PidNameContentType,n/a,PtypString,0x001f
PidNameCreateDateTimeReadOnly,n/a,PtypTime,0x0040
PidNameCrossReference,n/a,PtypString,0x001f
PidNameDavId,n/a,PtypString,0x001f
PidNameDavIsCollection,n/a,PtypBoolean,0x000b
PidNameDavIsStructuredDocument,n/a,PtypBoolean,0x000b
PidNameDavParentName,n/a,PtypString,0x001f
PidNameDavUid,n/a,PtypString,0x001f
PidNameDocumentParts,n/a,PtypMultipleString,0x101f
PidNameEditTime,n/a,PtypString,0x001f
PidNameExchangeIntendedBusyStatus,n/a,PtypString,0x001f
PidNameExchangeJunkEmailM,n/a,PtypInteger32,0x0003
PidNameExchangeModifyExceptionS,n/a,PtypBinary,0x0102
PidNameExchangeNoModifyExceptions,n/a,PtypBoolean,0x000b
PidNameExchangePatternEnd,n/a,PtypTime,0x0040
PidNameExchangePatternStart,n/a,PtypTime,0x0040
PidNameExchangeReminderInterval,n/a,PtypInteger32,0x0003
PidNameExchDatabaseSchema,n/a,PtypMultipleString,0x101f
PidNameExchDataExpectedContentClass,n/a,PtypMultipleString,0x101f
PidNameExchDataSchemaCollectionReference,n/a,PtypString,0x001f
PidNameExtractedAddresses,n/a,PtypString,0x001f
PidNameExtractedContacts,n/a,PtypString,0x001f
PidNameExtractedEmails,n/a,PtypString,0x001f
PidNameExtractedMeetings,n/a,PtypString,0x001f
PidNameExtractedPhones,n/a,PtypString,0x001f
PidNameExtractedTasks,n/a,PtypString,0x001f
PidNameExtractedUrls,n/a,PtypString,0x001f
PidNameFrom,n/a,PtypString,0x001f
PidNameHeadingPairs,n/a,PtypBinary,0x0102
PidNameHiddenCount,n/a,PtypInteger32,0x0003
PidNameHttpmailCalendar,n/a,PtypString,0x001f
PidNameHttpmailHtmlDescription,n/a,PtypString,0x001f
PidNameHttpmailSendMessage,n/a,PtypString,0x001f
PidNameICalendarRecurrenceDate,n/a,PtypMultipleTime,0x1040
PidNameICalendarRecurrenceRule,n/a,PtypMultipleString,0x101f
PidNameIntern,n/a,PtypString,0x001f
PidNameIsBirthdayContactWritable,n/a,PtypBoolean,0x000b
PidNameKeywords,n/a,PtypMultipleString,0x101f
PidNameLastAuthor,n/a,PtypString,0x001f
PidNameLastPrinted,n/a,PtypTime,0x0040
PidNameLastSaveDateTime,n/a,PtypTime,0x0040
PidNameLineCount,n/a,PtypInteger32,0x0003
PidNameLinksDirty,n/a,PtypBoolean,0x000b
PidNameLocationUrl,n/a,PtypString,0x001f
PidNameManager,n/a,PtypString,0x001f
PidNameMeetingDoNotForward,n/a,PtypBoolean,0x000b
PidNameMSIPLabels,n/a,PtypString,0x001f
PidNameMultimediaClipCount,n/a,PtypInteger32,0x0003
PidNameNoteCount,n/a,PtypInteger32,0x0003
PidNameOMSAccountGuid,n/a,PtypString,0x001f
PidNameOMSMobileModel,n/a,PtypString,0x001f
PidNameOMSScheduleTime,n/a,PtypTime,0x0040
PidNameOMSServiceType,n/a,PtypInteger32,0x0003
PidNameOMSSourceType,n/a,PtypInteger32,0x0003
PidNamePageCount,n/a,PtypInteger32,0x0003
PidNameParagraphCount,n/a,PtypInteger32,0x0003
PidNamePhishingStamp,n/a,PtypInteger32,0x0003
PidNamePresentationFormat,n/a,PtypString,0x001f
PidNameQuarantineOriginalSender,n/a,PtypString,0x001f
PidNameRevisionNumber,n/a,PtypString,0x001f
PidNameRightsManagementLicense,n/a,PtypMultipleBinary,0x1102
PidNameScale,n/a,PtypBoolean,0x000b
PidNameSecurity,n/a,PtypInteger32,0x0003
PidNameSlideCount,n/a,PtypInteger32,0x0003
PidNameSubject,n/a,PtypString,0x001f
PidNameTemplate,n/a,PtypString,0x001f
PidNameThumbnail,n/a,PtypBinary,0x0102
PidNameTitle,n/a,PtypString,0x001f
PidNameWordCount,n/a,PtypInteger32,0x0003
PidNameXCallId,n/a,PtypString,0x001f
PidNameXFaxNumberOfPages,n/a,PtypInteger16,0x0002
PidNameXRequireProtectedPlayOnPhone,n/a,PtypBoolean,0x000b
PidNameXSenderTelephoneNumber,n/a,PtypString,0x001f
PidNameXSharingBrowseUrl,n/a,PtypString,0x001f
PidNameXSharingCapabilities,n/a,PtypString,0x001f
PidNameXSharingConfigUrl,n/a,PtypString,0x001f
PidNameXSharingExendedCaps,n/a,PtypString,0x001f
PidNameXSharingFlavor,n/a,PtypString,0x001f
PidNameXSharingInstanceGuid,n/a,PtypString,0x001f
PidNameXSharingLocalType,n/a,PtypString,0x001f
PidNameXSharingProviderGuid,n/a,PtypString,0x001f
PidNameXSharingProviderName,n/a,PtypString,0x001f
PidNameXSharingProviderUrl,n/a,PtypString,0x001f
PidNameXSharingRemoteName,n/a,PtypString,0x001f
PidNameXSharingRemotePath,n/a,PtypString,0x001f
PidNameXSharingRemoteStoreUid,n/a,PtypString,0x001f
PidNameXSharingRemoteType,n/a,PtypString,0x001f
PidNameXSharingRemoteUid,n/a,PtypString,0x001f
PidNameXVoiceMessageAttachmentOrder,n/a,PtypString,0x001f
PidNameXVoiceMessageDuration,n/a,PtypInteger16,0x0002
PidNameXVoiceMessageSenderName,n/a,PtypString,0x001f
PidTagAccess,0x0ff4,PtypInteger32,0x0003
PidTagAccessControlListData,0x3fe0,PtypBinary,0x0102
PidTagAccessLevel,0x0ff7,PtypInteger32,0x0003
PidTagAccount,0x3a00,PtypString,0x001f
PidTagAdditionalRenEntryIds,0x36d8,PtypMultipleBinary,0x1102
PidTagAdditionalRenEntryIdsEx,0x36d9,PtypBinary,0x0102
PidTagAddressBookAuthorizedSenders,0x8cd8,PtypObject,0x000d
PidTagAddressBookContainerId,0xfffd,PtypInteger32,0x0003
PidTagAddressBookDeliveryContentLength,0x806a,PtypInteger32,0x0003
PidTagAddressBookDisplayNamePrintable,0x39ff,PtypString,0x001f
PidTagAddressBookDisplayTypeExtended,0x8c93,PtypInteger32,0x0003
PidTagAddressBookDistributionListExternalMemberCount,0x8ce3,PtypInteger32,0x0003
PidTagAddressBookDistributionListMemberCount,0x8ce2,PtypInteger32,0x0003
PidTagAddressBookDistributionListMemberSubmitAccepted,0x8073,PtypObject,0x000d
PidTagAddressBookDistributionListMemberSubmitRejected,0x8cda,PtypObject,0x000d
PidTagAddressBookDistributionListRejectMessagesFromDLMembers,0x8cdb,PtypObject,0x000d
PidTagAddressBookEntryId,0x663b,PtypBinary,0x0102
PidTagAddressBookExtensionAttribute1,0x802d,PtypString,0x001f
PidTagAddressBookExtensionAttribute10,0x8036,PtypString,0x001f
PidTagAddressBookExtensionAttribute11,0x8c57,PtypString,0x001f
PidTagAddressBookExtensionAttribute12,0x8c58,PtypString,0x001f
PidTagAddressBookExtensionAttribute13,0x8c59,PtypString,0x001f
PidTagAddressBookExtensionAttribute14,0x8c60,PtypString,0x001f
PidTagAddressBookExtensionAttribute15,0x8c61,PtypString,0x001f
PidTagAddressBookExtensionAttribute2,0x802e,PtypString,0x001f
PidTagAddressBookExtensionAttribute3,0x802f,PtypString,0x001f
PidTagAddressBookExtensionAttribute4,0x8030,PtypString,0x001f
PidTagAddressBookExtensionAttribute5,0x8031,PtypString,0x001f
PidTagAddressBookExtensionAttribute7,0x8033,PtypString,0x001f
PidTagAddressBookExtensionAttribute8,0x8034,PtypString,0x001f
PidTagAddressBookExtensionAttribute9,0x8035,PtypString,0x001f
PidTagAddressBookFolderPathname,0x8004,PtypString,0x001f
PidTagAddressBookHierarchichalChildDepartments,0x8c9a,PtypEmbeddedTable,0x000d
PidTagAddressBookHierarchicalDepartme,0x8c97,PtypEmbeddedTable,0x000d
PidTagAddressBookHierarchicalIsHierarchicalG,0x8cdd,PtypBoolean,0x000b
PidTagAddressBookHierarchicalParentDepartment,0x8c99,PtypEmbeddedTable,0x000d
PidTagAddressBookHierarchicalRootDepartment,0x8c98,PtypString8,0x001e
PidTagAddressBookHierarchicalShowInDepartments,0x8c94,PtypEmbeddedTable,0x000d
PidTagAddressBookHomeMessageDatabase,0x8006,PtypString8,0x001e
PidTagAddressBookIsMaster,0xfffb,PtypBoolean,0x000b
PidTagAddressBookIsMemberOfDistributionList,0x8008,PtypString8,0x001e
PidTagAddressBookManageDistributionList,0x6704,PtypObject,0x000d
PidTagAddressBookManager,0x8005,PtypObject,0x000d
PidTagAddressBookManagerDistinguishedName,0x8005,PtypString,0x001f
PidTagAddressBookMember,0x8009,PtypEmbeddedTable,0x000d
PidTagAddressBookMessageId,0x674f,PtypInteger64,0x0014
PidTagAddressBookModerationEnabled,0x8cb5,PtypBoolean,0x000b
PidTagAddressBookNetworkAddress,0x8170,PtypMultipleString,0x101f
PidTagAddressBookObjectDistinguishedName,0x803c,PtypString,0x001f
PidTagAddressBookObjectGuid,0x8c6d,PtypBinary,0x0102
PidTagAddressBookOrganizationalUnitRootDistinguishedName,0x8ca8,PtypString,0x001f
PidTagAddressBookOwner,0x800c,PtypEmbeddedTable,0x000d
PidTagAddressBookOwnerBackLink,0x8024,PtypEmbeddedTable,0x000d
PidTagAddressBookParentEntryId,0xfffc,PtypBinary,0x0102
PidTagAddressBookPhoneticCompanyName,0x8c91,PtypString,0x001f
PidTagAddressBookPhoneticDepartmentName,0x8c90,PtypString,0x001f
PidTagAddressBookPhoneticDisplayName,0x8c92,PtypString,0x001f
PidTagAddressBookPhoneticGivenName,0x8c8e,PtypString,0x001f
PidTagAddressBookPhoneticSurname,0x8c8f,PtypString,0x001f
PidTagAddressBookProxyAddresses,0x800f,PtypMultipleString,0x101f
PidTagAddressBookPublicDelegates,0x8015,PtypEmbeddedTable,0x000d
PidTagAddressBookReports,0x800e,PtypEmbeddedTable,0x000d
PidTagAddressBookRoomCapacity,0x0807,PtypInteger32,0x0003
PidTagAddressBookRoomCon,0x8c96,PtypMultipleString,0x101f
PidTagAddressBookRoomDescription,0x0809,PtypString,0x001f
PidTagAddressBookSenderHintTranslations,0x8cac,PtypMultipleString,0x101f
PidTagAddressBookSeniorityIndex,0x8ca0,PtypInteger32,0x0003
PidTagAddressBookTarge,0x8011,PtypString,0x001f
PidTagAddressBookUnauthorizedSenders,0x8cd9,PtypObject,0x000d
PidTagAddressBookX509Certificate,0x8c6a,PtypMultipleBinary,0x1102
PidTagAddressType,0x3002,PtypString,0x001f
PidTagAlternateRecipientAllowed,0x0002,PtypBoolean,0x000b
PidTagAnr,0x360c,PtypString,0x001f
PidTagArchiveDate,0x301f,PtypTime,0x0040
PidTagArchivePeriod,0x301e,PtypInteger32,0x0003
PidTagArchiveTag,0x3018,PtypBinary,0x0102
PidTagAssistant,0x3a30,PtypString,0x001f
PidTagAssistantTelephoneNumber,0x3a2e,PtypString,0x001f
PidTagAssociated,0x67aa,PtypBoolean,0x000b
PidTagAttachAdditionalInformation,0x370f,PtypBinary,0x0102
PidTagAttachContentBase,0x3711,PtypString,0x001f
PidTagAttachContentId,0x3712,PtypString,0x001f
PidTagAttachContentLocation,0x3713,PtypString,0x001f
PidTagAttachDataBinary,0x3701,PtypBinary,0x0102
PidTagAttachDataBinary,0x3701,PtypObject,0x000d
PidTagAttachEncoding,0x3702,PtypBinary,0x0102
PidTagAttachExtension,0x3703,PtypString,0x001f
PidTagAttachFilename,0x3704,PtypString,0x001f
PidTagAttachFlags,0x3714,PtypInteger32,0x0003
PidTagAttachLongFilename,0x3707,PtypString,0x001f
PidTagAttachLongPathname,0x370d,PtypString,0x001f
PidTagAttachmentContactPhoto,0x7fff,PtypBoolean,0x000b
PidTagAttachmentFlags,0x7ffd,PtypInteger32,0x0003
PidTagAttachmentHidden,0x7ffe,PtypBoolean,0x000b
PidTagAttachmentLinkId,0x7ffa,PtypInteger32,0x0003
PidTagAttachMethod,0x3705,PtypInteger32,0x0003
PidTagAttachMimeTag,0x370e,PtypString,0x001f
PidTagAttachNumber,0x0e21,PtypInteger32,0x0003
PidTagAttachPathname,0x3708,PtypString,0x001f
PidTagAttachPayloadClass,0x371a,PtypString,0x001f
PidTagAttachPayloadProviderGuidString,0x3719,PtypString,0x001f
PidTagAttachRendering,0x3709,PtypBinary,0x0102
PidTagAttachSize,0x0e20,PtypInteger32,0x0003
PidTagAttachTag,0x370a,PtypBinary,0x0102
PidTagAttachTransportName,0x370c,PtypString,0x001f
PidTagAttributeHidden,0x10f4,PtypBoolean,0x000b
PidTagAttributeReadOnly,0x10f6,PtypBoolean,0x000b
PidTagAutoForwardComment,0x0004,PtypString,0x001f
PidTagAutoForwarded,0x0005,PtypBoolean,0x000b
PidTagAutoResponseSuppress,0x3fdf,PtypInteger32,0x0003
PidTagBirthday,0x3a42,PtypTime,0x0040
PidTagBlockStatus,0x1096,PtypInteger32,0x0003
PidTagBody,0x1000,PtypString,0x001f
PidTagBodyContentId,0x1015,PtypString,0x001f
PidTagBodyContentLocation,0x1014,PtypString,0x001f
PidTagBodyHtml,0x1013,PtypString,0x001f
PidTagBusiness2TelephoneNumber,0x3a1b,PtypString,0x001f
PidTagBusiness2TelephoneNumbers,0x3a1b,PtypMultipleString,0x101f
PidTagBusinessFaxNumber,0x3a24,PtypString,0x001f
PidTagBusinessHomePage,0x3a51,PtypString,0x001f
PidTagBusinessTelephoneNumber,0x3a08,PtypString,0x001f
PidTagCallbackTelephoneNumber,0x3a02,PtypString,0x001f
PidTagCallId,0x6806,PtypString,0x001f
PidTagCarTelephoneNumber,0x3a1e,PtypString,0x001f
PidTagCdoRecurrenceid,0x10c5,PtypTime,0x0040
PidTagChangeKey,0x65e2,PtypBinary,0x0102
PidTagChangeNumber,0x67a4,PtypInteger64,0x0014
PidTagChildren,0x3a58,PtypMultipleString,0x101f
PidTagClientActions,0x6645,PtypBinary,0x0102
PidTagClientSubmitTime,0x0039,PtypTime,0x0040
PidTagCodePageId,0x66c3,PtypInteger32,0x0003
PidTagComment,0x3004,PtypString,0x001f
PidTagCompanyMainTelephoneNumber,0x3a57,PtypString,0x001f
PidTagCompanyName,0x3a16,PtypString,0x001f
PidTagComputerNetworkName,0x3a49,PtypString,0x001f
PidTagConflictEntryId,0x3ff0,PtypBinary,0x0102
PidTagContainerClass,0x3613,PtypString,0x001f
PidTagContainerContents,0x360f,PtypEmbeddedTable,0x000d
PidTagContainerFlags,0x3600,PtypInteger32,0x0003
PidTagContainerHierarchy,0x360e,PtypObject,0x000d
PidTagContentCount,0x3602,PtypInteger32,0x0003
PidTagContentFilterSpamConfidenceLevel,0x4076,PtypInteger32,0x0003
PidTagContentUnreadCount,0x3603,PtypInteger32,0x0003
PidTagConversationId,0x3013,PtypBinary,0x0102
PidTagConversationIndex,0x0071,PtypBinary,0x0102
PidTagConversationIndexTracking,0x3016,PtypBoolean,0x000b
PidTagConversationTopic,0x0070,PtypString,0x001f
PidTagCountry,0x3a26,PtypString,0x001f
PidTagCreationTime,0x3007,PtypTime,0x0040
PidTagCreatorEntryId,0x3ff9,PtypBinary,0x0102
PidTagCreatorName,0x3ff8,PtypString,0x001f
PidTagCustomerId,0x3a4a,PtypString,0x001f
PidTagDamBackPatched,0x6647,PtypBoolean,0x000b
PidTagDamOriginalEntryId,0x6646,PtypBinary,0x0102
PidTagDefaultPostMessageClass,0x36e5,PtypString,0x001f
PidTagDeferredActionMessageOriginalEntryId,0x6741,PtypServerId,0x00fb
PidTagDeferredDeliveryTime,0x000f,PtypTime,0x0040
PidTagDeferredSendNumber,0x3feb,PtypInteger32,0x0003
PidTagDeferredSendTime,0x3fef,PtypTime,0x0040
PidTagDeferredSendUnits,0x3fec,PtypInteger32,0x0003
PidTagDelegatedByRule,0x3fe3,PtypBoolean,0x000b
PidTagDelegateFlags,0x686b,PtypMultipleInteger32,0x1003
PidTagDeleteAfterSubmit,0x0e01,PtypBoolean,0x000b
PidTagDeletedCountTotal,0x670b,PtypInteger32,0x0003
PidTagDeletedOn,0x668f,PtypTime,0x0040
PidTagDeliverTime,0x0010,PtypTime,0x0040
PidTagDepartmentName,0x3a18,PtypString,0x001f
PidTagDepth,0x3005,PtypInteger32,0x0003
PidTagDisplayBcc,0x0e02,PtypString,0x001f
PidTagDisplayCc,0x0e03,PtypString,0x001f
PidTagDisplayName,0x3001,PtypString,0x001f
PidTagDisplayNamePrefix,0x3a45,PtypString,0x001f
PidTagDisplayTo,0x0e04,PtypString,0x001f
PidTagDisplayType,0x3900,PtypInteger32,0x0003
PidTagDisplayTypeEx,0x3905,PtypInteger32,0x0003
PidTagEmailAddress,0x3003,PtypString,0x001f
PidTagEndDate,0x0061,PtypTime,0x0040
PidTagEntryId,0x0fff,PtypBinary,0x0102
PidTagExceptionEndTime,0x7ffc,PtypTime,0x0040
PidTagExceptionReplaceTime,0x7ff9,PtypTime,0x0040
PidTagExceptionStartTime,0x7ffb,PtypTime,0x0040
PidTagExchangeNTSecurityDescriptor,0x0e84,PtypBinary,0x0102
PidTagExpiryNumber,0x3fed,PtypInteger32,0x0003
PidTagExpiryTime,0x0015,PtypTime,0x0040
PidTagExpiryUnits,0x3fee,PtypInteger32,0x0003
PidTagExtendedFolderFlags,0x36da,PtypBinary,0x0102
PidTagExtendedRuleMessageActions,0x0e99,PtypBinary,0x0102
PidTagExtendedRuleMessageCondition,0x0e9a,PtypBinary,0x0102
PidTagExtendedRuleSizeLimit,0x0e9b,PtypInteger32,0x0003
PidTagFaxNumberOfPages,0x6804,PtypInteger32,0x0003
PidTagFlagCompleteTime,0x1091,PtypTime,0x0040
PidTagFlagStatus,0x1090,PtypInteger32,0x0003
PidTagFlatUrlName,0x670e,PtypString,0x001f
PidTagFolderAssociatedContents,0x3610,PtypObject,0x000d
PidTagFolderId,0x6748,PtypInteger64,0x0014
PidTagFolderFlags,0x66a8,PtypInteger32,0x0003
PidTagFolderType,0x3601,PtypInteger32,0x0003
PidTagFollowupIcon,0x1095,PtypInteger32,0x0003
PidTagFreeBusyCountMonths,0x6869,PtypInteger32,0x0003
PidTagFreeBusyEntryIds,0x36e4,PtypMultipleBinary,0x1102
PidTagFreeBusyMessageEmailAddress,0x6849,PtypString,0x001f
PidTagFreeBusyPublishEnd,0x6848,PtypInteger32,0x0003
PidTagFreeBusyPublishStart,0x6847,PtypInteger32,0x0003
PidTagFreeBusyRangeTimestamp,0x6868,PtypTime,0x0040
PidTagFtpSite,0x3a4c,PtypString,0x001f
