PidLidAddressBookProviderArrayType,0x00008029,PtypInteger32,0x0003
PidTagGatewayNeedsToRefresh,0x6846,PtypBoolean,0x000b
PidTagGender,0x3a4d,PtypInteger16,0x0002
PidTagGeneration,0x3a05,PtypString,0x001f
PidTagGivenName,0x3a06,PtypString,0x001f
PidTagGovernmentIdNumber,0x3a07,PtypString,0x001f
PidTagHasAttach,0x0e1b,PtypBoolean,0x000b
PidTagHasDeferredActionMessages,0x3fea,PtypBoolean,0x000b
PidTagHasNamedProperties,0x664a,PtypBoolean,0x000b
PidTagHasRules,0x663a,PtypBoolean,0x000b
PidTagHierarchyChangeNumber,0x663e,PtypInteger32,0x0003
PidTagHierRev,0x4082,PtypTime,0x0040
PidTagHobbies,0x3a43,PtypString,0x001f
PidTagHome2TelephoneNumber,0x3a2f,PtypString,0x001f
PidTagHome2TelephoneNumbers,0x3a2f,PtypMultipleString,0x101f
PidTagHomeAddressCity,0x3a59,PtypString,0x001f
PidTagHomeAddressCountry,0x3a5a,PtypString,0x001f
PidTagHomeAddressPostalCode,0x3a5b,PtypString,0x001f
PidTagHomeAddressPostOfficeBox,0x3a5e,PtypString,0x001f
PidTagHomeAddressStateOrProvince,0x3a5c,PtypString,0x001f
PidTagHomeAddressStreet,0x3a5d,PtypString,0x001f
PidTagHomeFaxNumber,0x3a25,PtypString,0x001f
PidTagHomeTelephoneNumber,0x3a09,PtypString,0x001f
PidTagHtml,0x1013,PtypBinary,0x0102
PidTagICalendarEndTime,0x10c4,PtypTime,0x0040
PidTagICalendarReminderNextTime,0x10ca,PtypTime,0x0040
PidTagICalendarStartTime,0x10c3,PtypTime,0x0040
PidTagIconIndex,0x1080,PtypInteger32,0x0003
PidTagImportance,0x0017,PtypInteger32,0x0003
PidTagInConflict,0x666c,PtypBoolean,0x000b
PidTagInitialDetailsPane,0x3f08,PtypInteger32,0x0003
PidTagInitials,0x3a0a,PtypString,0x001f
PidTagInReplyToId,0x1042,PtypString,0x001f
PidTagInstanceKey,0x0ff6,PtypBinary,0x0102
PidTagInstanceNum,0x674e,PtypInteger32,0x0003
PidTagInstID,0x674d,PtypInteger64,0x0014
PidTagInternetCodepage,0x3fde,PtypInteger32,0x0003
PidTagInternetMailOverrideFormat,0x5902,PtypInteger32,0x0003
PidTagInternetMessageId,0x1035,PtypString,0x001f
PidTagInternetReferences,0x1039,PtypString,0x001f
PidTagIpmAppointmentEntryId,0x36d0,PtypBinary,0x0102
PidTagIpmContactEntryId,0x36d1,PtypBinary,0x0102
PidTagIpmDraftsEntryId,0x36d7,PtypBinary,0x0102
PidTagIpmJournalEntryId,0x36d2,PtypBinary,0x0102
PidTagIpmNoteEntryId,0x36d3,PtypBinary,0x0102
PidTagIpmTaskEntryId,0x36d4,PtypBinary,0x0102
PidTagIsdnNumber,0x3a2d,PtypString,0x001f
PidTagJunkAddRecipientsToSafeSendersList,0x6103,PtypInteger32,0x0003
PidTagJunkIncludeContacts,0x6100,PtypInteger32,0x0003
PidTagJunkPermanentlyDelete,0x6102,PtypInteger32,0x0003
PidTagJunkPhishingEnableLinks,0x6107,PtypBoolean,0x000b
PidTagJunkThreshold,0x6101,PtypInteger32,0x0003
PidTagKeyword,0x3a0b,PtypString,0x001f
PidTagLanguage,0x3a0c,PtypString,0x001f
PidTagLastModificationTime,0x3008,PtypTime,0x0040
PidTagLastModifierEntryId,0x3ffb,PtypBinary,0x0102
PidTagLastModifierName,0x3ffa,PtypString,0x001f
PidTagLastVerbExecuted,0x1081,PtypInteger32,0x0003
PidTagLastVerbExecutionTime,0x1082,PtypTime,0x0040
PidTagListHelp,0x1043,PtypString,0x001f
PidTagListSubscribe,0x1044,PtypString,0x001f
PidTagListUnsubscribe,0x1045,PtypString,0x001f
PidTagLocalCommitTime,0x6709,PtypTime,0x0040
PidTagLocalCommitTimeMax,0x670a,PtypTime,0x0040
PidTagLocaleId,0x66a1,PtypInteger32,0x0003
PidTagLocality,0x3a27,PtypString,0x001f
PidTagLocation,0x3a0d,PtypString,0x001f
PidTagMailboxOwnerEntryId,0x661b,PtypBinary,0x0102
PidTagMailboxOwnerName,0x661c,PtypString,0x001f
PidTagManagerName,0x3a4e,PtypString,0x001f
PidTagMappingSignature,0x0ff8,PtypBinary,0x0102
PidTagMaximumSubmitMessageSize,0x666d,PtypInteger32,0x0003
PidTagMemberId,0x6671,PtypInteger64,0x0014
PidTagMemberName,0x6672,PtypString,0x001f
PidTagMemberRights,0x6673,PtypInteger32,0x0003
PidTagMessageAttachments,0x0e13,PtypObject,0x000d
PidTagMessageCcMe,0x0058,PtypBoolean,0x000b
PidTagMessageClass,0x001a,PtypString,0x001f
PidTagMessageCodepage,0x3ffd,PtypInteger32,0x0003
PidTagMessageDeliveryTime,0x0e06,PtypTime,0x0040
PidTagMessageEditorFormat,0x5909,PtypInteger32,0x0003
PidTagMessageFlags,0x0e07,PtypInteger32,0x0003
PidTagMessageHandlingSystemCommonName,0x3a0f,PtypString,0x001f
PidTagMessageLocaleId,0x3ff1,PtypInteger32,0x0003
PidTagMessageRecipientMe,0x0059,PtypBoolean,0x000b
PidTagMessageRecipients,0x0e12,PtypObject,0x000d
PidTagMessageSize,0x0e08,PtypInteger32,0x0003
PidTagMessageSizeExtended,0x0e08,PtypInteger64,0x0014
PidTagMessageStatus,0x0e17,PtypInteger32,0x0003
PidTagMessageSubmissionId,0x0047,PtypBinary,0x0102
PidTagMessageToMe,0x0057,PtypBoolean,0x000b
PidTagMid,0x674a,PtypInteger64,0x0014
PidTagMiddleName,0x3a44,PtypString,0x001f
PidTagMimeSkeleton,0x64f0,PtypBinary,0x0102
PidTagMobileTelephoneNumber,0x31ac,PtypString,0x001f
PidTagNativeBody,0x1016,PtypInteger32,0x0003
PidTagNextSendAcct,0x0e29,PtypString,0x001f
PidTagNickname,0x3a4f,PtypString,0x001f
PidTagNonDeliveryReportDiagCode,0x0c05,PtypInteger32,0x0003
PidTagNonDeliveryReportReasonCode,0x0c04,PtypInteger32,0x0003
PidTagNonDeliveryReportStatusCode,0x0c20,PtypInteger32,0x0003
PidTagNonReceiptNotificationRequested,0x0c06,PtypBoolean,0x000b
PidTagNormalizedSubject,0x0e1d,PtypString,0x001f
PidTagObjectType,0x0ffe,PtypInteger32,0x0003
PidTagOfficeLocation,0x3a19,PtypString,0x001f
PidTagOfflineAddressBookContainerGuid,0x6802,PtypString8,0x001e
PidTagOfflineAddressBookDistinguishedName,0x6804,PtypString8,0x001e
PidTagOfflineAddressBookMessageClass,0x6803,PtypInteger32,0x0003
PidTagOfflineAddressBookName,0x6800,PtypString,0x001f
PidTagOfflineAddressBookSequence,0x6801,PtypInteger32,0x0003
PidTagOfflineAddressBookTruncatedProperties,0x6805,PtypMultipleInteger32,0x1003
PidTagOrdinalMost,0x36e2,PtypInteger32,0x0003
PidTagOrganizationalIdNumber,0x3a10,PtypString,0x001f
PidTagOriginalAuthorEntryId,0x004c,PtypBinary,0x0102
PidTagOriginalAuthorName,0x004d,PtypString,0x001f
PidTagOriginalDeliveryTime,0x0055,PtypTime,0x0040
PidTagOriginalDisplayBcc,0x0072,PtypString,0x001f
PidTagOriginalDisplayCc,0x0073,PtypString,0x001f
PidTagOriginalDisplayTo,0x0074,PtypString,0x001f
PidTagOriginalEntryId,0x3a12,PtypBinary,0x0102
PidTagOriginalMessageClass,0x004b,PtypString,0x001f
PidTagOriginalMessageId,0x1046,PtypString,0x001f
PidTagOriginalSenderAddressType,0x0066,PtypString,0x001f
PidTagOriginalSenderEmailAddress,0x0067,PtypString,0x001f
PidTagOriginalSenderEntryId,0x005b,PtypBinary,0x0102
PidTagOriginalSenderName,0x005a,PtypString,0x001f
PidTagOriginalSenderSearchKey,0x005c,PtypBinary,0x0102
PidTagOriginalSensitivity,0x002e,PtypInteger32,0x0003
PidTagOriginalSentRepresentingAddressType,0x0068,PtypString,0x001f
PidTagOriginalSentRepresentingEmailAddress,0x0069,PtypString,0x001f
PidTagOriginalSentRepresentingEntryId,0x005e,PtypBinary,0x0102
PidTagOriginalSentRepresentingName,0x005d,PtypString,0x001f
PidTagOriginalSentRepresentingSearchKey,0x005f,PtypBinary,0x0102
PidTagOriginalSubject,0x0049,PtypString,0x001f
PidTagOriginalSubmitTime,0x004e,PtypTime,0x0040
PidTagOriginatorDeliveryReportRequested,0x0023,PtypBoolean,0x000b
PidTagOriginatorNonDeliveryReportRequested,0x0c08,PtypBoolean,0x000b
PidTagOscSyncEnabled,0x7c24,PtypBoolean,0x000b
PidTagOtherAddressCity,0x3a5f,PtypString,0x001f
PidTagOtherAddressCountry,0x3a60,PtypString,0x001f
PidTagOtherAddressPostalCode,0x3a61,PtypString,0x001f
PidTagOtherAddressPostOfficeBox,0x3a64,PtypString,0x001f
PidTagOtherAddressStateOrProvince,0x3a62,PtypString,0x001f
PidTagOtherAddressStreet,0x3a63,PtypString,0x001f
PidTagOtherTelephoneNumber,0x3a1f,PtypString,0x001f
PidTagOutOfOfficeState,0x661d,PtypBoolean,0x000b
PidTagOwnerAppointmentId,0x0062,PtypInteger32,0x0003
PidTagPagerTelephoneNumber,0x3a21,PtypString,0x001f
PidTagParentEntryId,0x0e09,PtypBinary,0x0102
PidTagParentFolderId,0x6749,PtypInteger64,0x0014
PidTagParentKey,0x0025,PtypBinary,0x0102
PidTagParentSourceKey,0x65e1,PtypBinary,0x0102
PidTagPersonalHomePage,0x3a50,PtypString,0x001f
PidTagPolicyTag,0x3019,PtypBinary,0x0102
PidTagPostalAddress,0x3a15,PtypString,0x001f
PidTagPostalCode,0x3a2a,PtypString,0x001f
PidTagPostOfficeBox,0x3a2b,PtypString,0x001f
PidTagPredecessorChangeList,0x65e3,PtypBinary,0x0102
PidTagPrimaryFaxNumber,0x3a23,PtypString,0x001f
PidTagPrimarySendAccount,0x0e28,PtypString,0x001f
PidTagPrimaryTelephoneNumber,0x3a1a,PtypString,0x001f
PidTagPriority,0x0026,PtypInteger32,0x0003
PidTagProcessed,0x7d01,PtypBoolean,0x000b
PidTagProfession,0x3a46,PtypString,0x001f
PidTagProhibitReceiveQuota,0x666a,PtypInteger32,0x0003
PidTagProhibitSendQuota,0x666e,PtypInteger32,0x0003
PidTagPurportedSenderDomain,0x4083,PtypString,0x001f
PidTagRadioTelephoneNumber,0x3a1d,PtypString,0x001f
PidTagRead,0x0e69,PtypBoolean,0x000b
PidTagReadReceiptAddressType,0x4029,PtypString,0x001f
PidTagReadReceiptEmailAddress,0x402a,PtypString,0x001f
PidTagReadReceiptEntryId,0x0046,PtypBinary,0x0102
PidTagReadReceiptName,0x402b,PtypString,0x001f
PidTagReadReceiptRequested,0x0029,PtypBoolean,0x000b
PidTagReadReceiptSearchKey,0x0053,PtypBinary,0x0102
PidTagReadReceiptSmtpAddress,0x5d05,PtypString,0x001f
PidTagReceiptTime,0x002a,PtypTime,0x0040
PidTagReceivedByAddressType,0x0075,PtypString,0x001f
PidTagReceivedBy,0x0076,PtypString,0x001f
PidTagReceivedByEntryId,0x003f,PtypBinary,0x0102
PidTagReceivedByName,0x0040,PtypString,0x001f
PidTagReceivedBySearchKey,0x0051,PtypBinary,0x0102
PidTagReceivedBySmtpAddress,0x5d07,PtypString,0x001f
PidTagReceivedRepresentingAddressType,0x0077,PtypString,0x001f
PidTagReceivedRepresentingEmailAddress,0x0078,PtypString,0x001f
PidTagReceivedRepresentingEntryId,0x0043,PtypBinary,0x0102
PidTagReceivedRepresentingName,0x0044,PtypString,0x001f
PidTagReceivedRepresentingSearchKey,0x0052,PtypBinary,0x0102
PidTagReceivedRepresentingSmtpAddress,0x5d08,PtypString,0x001f
PidTagRecipientDisplayName,0x5ff6,PtypString,0x001f
PidTagRecipientEntryId,0x5ff7,PtypBinary,0x0102
PidTagRecipientFlags,0x5ffd,PtypInteger32,0x0003
PidTagRecipientOrder,0x5fdf,PtypInteger32,0x0003
PidTagRecipientProposed,0x5fe1,PtypBoolean,0x000b
PidTagRecipientProposedEndTime,0x5fe4,PtypTime,0x0040
PidTagRecipientProposedStartTime,0x5fe3,PtypTime,0x0040
PidTagRecipientReassignmentProhibited,0x002b,PtypBoolean,0x000b
PidTagRecipientTrackStatus,0x5fff,PtypInteger32,0x0003
PidTagRecipientTrackStatusTime,0x5ffb,PtypTime,0x0040
PidTagRecipientType,0x0c15,PtypInteger32,0x0003
PidTagRecordKey,0x0ff9,PtypBinary,0x0102
PidTagReferredByName,0x3a47,PtypString,0x001f
PidTagRemindersOnlineEntryId,0x36d5,PtypBinary,0x0102
PidTagRemoteMessageTransferAgent,0x0c21,PtypString,0x001f
PidTagRenderingPosition,0x370b,PtypInteger32,0x0003
PidTagReplyRecipientEntries,0x004f,PtypBinary,0x0102
PidTagReplyRecipientNames,0x0050,PtypString,0x001f
PidTagReplyRequested,0x0c17,PtypBoolean,0x000b
PidTagReplyTemplateId,0x65c2,PtypBinary,0x0102
PidTagReplyTime,0x0030,PtypTime,0x0040
PidTagReportDisposition,0x0080,PtypString,0x001f
PidTagReportDispositionMode,0x0081,PtypString,0x001f
PidTagReportEntryId,0x0045,PtypBinary,0x0102
PidTagReportingMessageTransferAgent,0x6820,PtypString,0x001f
PidTagReportName,0x003a,PtypString,0x001f
PidTagReportSearchKey,0x0054,PtypBinary,0x0102
PidTagReportTag,0x0031,PtypBinary,0x0102
PidTagReportText,0x1001,PtypString,0x001f
PidTagReportTime,0x0032,PtypTime,0x0040
PidTagResolveMethod,0x3fe7,PtypInteger32,0x0003
PidTagResponseRequested,0x0063,PtypBoolean,0x000b
PidTagResponsibility,0x0e0f,PtypBoolean,0x000b
PidTagRetentionDate,0x301c,PtypTime,0x0040
PidTagRetentionFlags,0x301d,PtypInteger32,0x0003
PidTagRetentionPeriod,0x301a,PtypInteger32,0x0003
PidTagRights,0x6639,PtypInteger32,0x0003
PidTagRoamingDatatypes,0x7c06,PtypInteger32,0x0003
PidTagRoamingDictionary,0x7c07,PtypBinary,0x0102
PidTagRoamingXmlStream,0x7c08,PtypBinary,0x0102
PidTagRowid,0x3000,PtypInteger32,0x0003
PidTagRowType,0x0ff5,PtypInteger32,0x0003
PidTagRtfCompressed,0x1009,PtypBinary,0x0102
PidTagRtfInSync,0x0e1f,PtypBoolean,0x000b
PidTagRuleActionNumber,0x6650,PtypInteger32,0x0003
PidTagRuleActions,0x6680,PtypRuleAction,0x00fe
PidTagRuleActionType,0x6649,PtypInteger32,0x0003
PidTagRuleCondition,0x6679,PtypRestriction,0x00fd
PidTagRuleError,0x6648,PtypInteger32,0x0003
PidTagRuleFolderEntryId,0x6651,PtypBinary,0x0102
PidTagRuleId,0x6674,PtypInteger64,0x0014
PidTagRuleIds,0x6675,PtypBinary,0x0102
PidTagRuleLevel,0x6683,PtypInteger32,0x0003
PidTagRuleMessageLevel,0x65ed,PtypInteger32,0x0003
PidTagRuleMessageName,0x65ec,PtypString,0x001f
PidTagRuleMessageProvider,0x65eb,PtypString,0x001f
PidTagRuleMessageProviderData,0x65ee,PtypBinary,0x0102
PidTagRuleMessageSequence,0x65f3,PtypInteger32,0x0003
PidTagRuleMessageState,0x65e9,PtypInteger32,0x0003
PidTagRuleMessageUserFlags,0x65ea,PtypInteger32,0x0003
PidTagRuleName,0x6682,PtypString,0x001f
PidTagRuleProvider,0x6681,PtypString,0x001f
PidTagRuleProviderData,0x6684,PtypBinary,0x0102
PidTagRuleSequence,0x6676,PtypInteger32,0x0003
PidTagRuleState,0x6677,PtypInteger32,0x0003
PidTagRuleUserFlags,0x6678,PtypInteger32,0x0003
PidTagRwRulesStream,0x6802,PtypBinary,0x0102
PidTagScheduleInfoAppointmentTombstone,0x686a,PtypBinary,0x0102
PidTagScheduleInfoAutoAcceptAppointments,0x686d,PtypBoolean,0x000b
PidTagScheduleInfoDe,0x6845,PtypMultipleBinary,0x1102
PidTagScheduleInfoDelegateNames,0x6844,PtypMultipleString,0x101f
PidTagScheduleInfoDelegateNamesW,0x684a,PtypMultipeleString,0x101f
PidTagScheduleInfoDelegatorWantsCopy,0x6842,PtypBoolean,0x000b
PidTagScheduleInfoDelegatorWantsInfo,0x684b,PtypBoolean,0x000b
PidTagScheduleInfoDisallowOverlappingAppts,0x686f,PtypBoolean,0x000b
PidTagScheduleInfoDisallowRecurringAppts,0x686e,PtypBoolean,0x000b
PidTagScheduleInfoDontMailDelegates,0x6843,PtypBoolean,0x000b
PidTagScheduleInfoFreeBusy,0x686c,PtypBinary,0x0102
PidTagScheduleInfoFreeBusyAway,0x6856,PtypMultipleBinary,0x1102
PidTagScheduleInfoFreeBusyBusy,0x6854,PtypMultipleBinary,0x1102
PidTagScheduleInfoFreeBusyMerged,0x6850,PtypMultipleBinary,0x1102
PidTagScheduleInfoFreeBusyTentative,0x6852,PtypMultipleBinary,0x1102
PidTagScheduleInfoMonthsAway,0x6855,PtypMultipleInteger32,0x1003
PidTagScheduleInfoMonthsBusy,0x6853,PtypMultipleInteger32,0x1003
PidTagScheduleInfoMonthsMerged,0x684f,PtypMultipleInteger32,0x1003
PidTagScheduleInfoMonthsTentat,0x6851,PtypMultipleInteger32,0x1003
PidTagScheduleInfoResourceType,0x6841,PtypInteger32,0x0003
PidTagSchedulePlusFreeBusyEntryId,0x6622,PtypBinary,0x0102
PidTagScriptData,0x0004,PtypBinary,0x0102
PidTagSearchFolderDefinition,0x6845,PtypMultipeBinary,0x1102
PidTagSearchFolderEfpFlags,0x6848,PtypInteger32,0x0003
PidTagSearchFolderExpiration,0x683a,PtypInteger32,0x0003
PidTagSearchFolderId,0x6842,PtypBinary,0x0102
PidTagSearchFolderLastUsed,0x6834,PtypInteger32,0x0003
PidTagSearchFolderRecreateInfo,0x6844,PtypBinary,0x0102
PidTagSearchFolderStorageType,0x6846,PtypInteger32,0x0003
PidTagSearchFolderTag,0x6847,PtypInteger32,0x0003
PidTagSearchFolderTemplateId,0x6841,PtypInteger32,0x0003
PidTagSearchKey,0x300b,PtypBinary,0x0102
PidTagSecurityDescriptorAsXml,0x0e6a,PtypString,0x001f
PidTagSelectable,0x3609,PtypBoolean,0x000b
PidTagSenderAddressType,0x0c1e,PtypString,0x001f
PidTagSenderEmailAddress,0x0c1f,PtypString,0x001f
PidTagSenderEntryId,0x0c19,PtypBinary,0x0102
PidTagSenderIdStatus,0x4079,PtypInteger32,0x0003
PidTagSenderName,0x0c1a,PtypString,0x001f
PidTagSenderSearchKey,0x0c1d,PtypBinary,0x0102
PidTagSenderSmtpAddress,0x5d01,PtypString,0x001f
PidTagSenderTelephoneNumber,0x6802,PtypString,0x001f
PidTagSendInternetEncoding,0x3a71,PtypInteger32,0x0003
PidTagSendRichInfo,0x3a40,PtypBoolean,0x000b
PidTagSensitivity,0x0036,PtypInteger32,0x0003
PidTagSentMailSvrEID,0x6740,PtypServerId,0x00fb
PidTagSentRepresentingAddressType,0x0064,PtypString,0x001f
PidTagSentRepresentingEmailAddress,0x0065,PtypString,0x001f
PidTagSentRepresentingEntryId,0x0041,PtypBinary,0x0102
PidTagSentRepresentingFlags,0x401a,PtypInteger32,0x0003
PidTagSentRepresentingName,0x0042,PtypString,0x001f
PidTagSentRepresentingSearchKey,0x003b,PtypBinary,0x0102
PidTagSentRepresentingSmtpAddress,0x5d02,PtypString,0x001f
PidTagSerializedReplidG,0x6638,PtypBinary,0x0102
PidTagSmtpAddress,0x39fe,PtypString,0x001f
PidTagSortLocaleId,0x6705,PtypInteger32,0x0003
PidTagSourceKey,0x65e0,PtypBinary,0x0102
PidTagSpokenName,0x8cc2,PtypBinary,0x0102
PidTagSpouseName,0x3a48,PtypString,0x001f
PidTagStartDate,0x0060,PtypTime,0x0040
PidTagStartDateEtc,0x301b,PtypBinary,0x0102
PidTagStateOrProvince,0x3a28,PtypString,0x001f
PidTagStoreEntryId,0x0ffb,PtypBinary,0x0102
PidTagStoreState,0x340e,PtypInteger32,0x0003
PidTagStoreSupportMask,0x340d,PtypInteger32,0x0003
PidTagStreetAddress,0x3a29,PtypString,0x001f
PidTagSubfolders,0x360a,PtypBoolean,0x000b
PidTagSubject,0x0037,PtypString,0x001f
PidTagSubjectPrefix,0x003d,PtypString,0x001f
PidTagSupplementaryInfo,0x0c1b,PtypString,0x001f
PidTagSurname,0x3a11,PtypString,0x001f
PidTagSwappedToDoData,0x0e2d,PtypBinary,0x0102
PidTagSwappedToDoStore,0x0e2c,PtypBinary,0x0102
PidTagTargetEntryId,0x3010,PtypBinary,0x0102
PidTagTelecommunicationsDeviceForDeafTelephoneNumber,0x3a4b,PtypString,0x001f
PidTagTelexNumber,0x3a2c,PtypString,0x001f
PidTagTemplateData,0x0001,PtypBinary,0x0102
PidTagTemplateid,0x3902,PtypBinary,0x0102
PidTagTextAttachmentCharset,0x371b,PtypString,0x001f
PidTagThumbnailPhoto,0x8c9e,PtypBinary,0x0102
PidTagTitle,0x3a17,PtypString,0x001f
PidTagTnefCorrelationKey,0x007f,PtypBinary,0x0102
PidTagToDoItemFlags,0x0e2b,PtypInteger32,0x0003
PidTagTransmittableDisplayName,0x3a20,PtypString,0x001f
PidTagTransportMessageHeaders,0x007d,PtypString,0x001f
PidTagTrustSender,0x0e79,PtypInteger32,0x0003
PidTagUserCertificate,0x3a22,PtypBinary,0x0102
PidTagUserEntryId,0x6619,PtypBinary,0x0102
PidTagUserX509Certificate,0x3a70,PtypMultipleBinary,0x1102
PidTagViewDescriptorBinary,0x7001,PtypBinary,0x0102
PidTagViewDescriptorName,0x7006,PtypString,0x001f
PidTagViewDescriptorStrings,0x7002,PtypString,0x001f
PidTagViewDescriptorVersion,0x7007,PtypInteger32,0x0003
PidTagVoiceMessageAttachmentOrder,0x6805,PtypString,0x001f
PidTagVoiceMessageDuration,0x6801,PtypInteger32,0x0003
PidTagVoiceMessageSenderName,0x6803,PtypString,0x001f
PidTagWeddingAnniversary,0x3a41,PtypTime,0x0040
PidTagWlinkAddressBookEID,0x6854,PtypBinary,0x0102
PidTagWlinkAddressBookStoreEID,0x6891,PtypBinary,0x0102
PidTagWlinkCalendarColor,0x6853,PtypInteger32,0x0003
PidTagWlinkClientID,0x6890,PtypBinary,0x0102
PidTagWlinkEntryId,0x684c,PtypBinary,0x0102
PidTagWlinkFlags,0x684a,PtypInteger32,0x0003
PidTagWlinkFolderType,0x684f,PtypBinary,0x0102
PidTagWlinkGroupClsid,0x6850,PtypBinary,0x0102
PidTagWlinkGroupHeaderID,0x6842,PtypBinary,0x0102
PidTagWlinkGroupName,0x6851,PtypString,0x001f
PidTagWlinkOrdinal,0x684b,PtypBinary,0x0102
PidTagWlinkRecordKey,0x684d,PtypBinary,0x0102
PidTagWlinkROGroupType,0x6892,PtypInteger32,0x0003
PidTagWlinkSaveStamp,0x6847,PtypInteger32,0x0003
PidTagWlinkSection,0x6852,PtypInteger32,0x0003
PidTagWlinkStoreEntryId,0x684e,PtypBinary,0x0102
PidTagWlinkType,0x6849,PtypInteger32,0x0003
